start_month,total_members,high_risk_count,avg_prob_non_adherent,high_risk_rate
2020-06-01,3,0,0.6206663515676731,0.0
2020-07-01,17,0,0.4470055198406886,0.0
2020-08-01,20,0,0.44882641993174266,0.0
2020-09-01,19,0,0.48365927564656164,0.0
2020-10-01,17,0,0.48315415535634054,0.0
2020-11-01,23,0,0.49120434663266094,0.0
2020-12-01,17,0,0.5234038595258689,0.0
2021-01-01,20,0,0.4402277894246181,0.0
2021-02-01,17,0,0.4783368988321687,0.0
2021-03-01,17,0,0.46241380453969877,0.0
2021-04-01,16,0,0.49462839132219705,0.0
2021-05-01,24,0,0.5068766981784125,0.0
2021-06-01,20,0,0.50889600226056,0.0
2021-07-01,35,0,0.43100120736955966,0.0
2021-08-01,14,0,0.4415649597755214,0.0
2021-09-01,22,0,0.5083650455962497,0.0
2021-10-01,20,0,0.5008615877035905,0.0
2021-11-01,17,0,0.4580180197971541,0.0
2021-12-01,20,0,0.4715214077878847,0.0
2022-01-01,26,0,0.4459219546521868,0.0
2022-02-01,15,0,0.4773932825528292,0.0
2022-03-01,15,0,0.47094282565305096,0.0
2022-04-01,27,0,0.45722497941609597,0.0
2022-05-01,14,0,0.46299729852402,0.0
2022-06-01,24,0,0.4449640428124135,0.0
2022-07-01,21,0,0.4603458476474708,0.0
2022-08-01,24,0,0.4769316070800749,0.0
2022-09-01,19,0,0.5012669658569343,0.0
2022-10-01,14,0,0.49640122237118334,0.0
2022-11-01,26,0,0.5041616570403508,0.0
2022-12-01,27,0,0.49765623913269486,0.0
2023-01-01,20,0,0.5031050934379255,0.0
2023-02-01,21,0,0.5269130262774618,0.0
2023-03-01,21,0,0.48894988930990085,0.0
2023-04-01,16,0,0.47798330755905216,0.0
2023-05-01,21,0,0.5392623390227885,0.0
2023-06-01,19,0,0.42786284196175045,0.0
2023-07-01,23,0,0.46655075550807323,0.0
2023-08-01,19,0,0.4946543657267895,0.0
2023-09-01,14,0,0.507084830653121,0.0
2023-10-01,17,0,0.48030474547331087,0.0
2023-11-01,12,0,0.5204573591234843,0.0
2023-12-01,22,0,0.5345309028081479,0.0
2024-01-01,20,0,0.48126710321690175,0.0
2024-02-01,16,0,0.436416530851324,0.0
2024-03-01,17,0,0.4582576309535224,0.0
2024-04-01,13,0,0.482377250034781,0.0
2024-05-01,15,0,0.47343409915049334,0.0
2024-06-01,18,0,0.5237320574096711,0.0
2024-07-01,19,0,0.4674877348376214,0.0
2024-08-01,21,0,0.4750255613577578,0.0
2024-09-01,19,0,0.4946746322688816,0.0
2024-10-01,13,0,0.48261925902964464,0.0
2024-11-01,17,0,0.477337447610613,0.0
2024-12-01,21,0,0.4719494148335204,0.0
