drug_code,drug_class
00000001,GI_AGENTS
00000002,DIABETES
00000003,RESPIRATORY
00000004,RESPIRATORY
00000005,CARDIOVASCULAR
00000006,DIABETES
00000007,CNS_AGENTS
00000008,CARDIOVASCULAR
00000009,CARDIOVASCULAR
00000010,GI_AGENTS
00000011,GI_AGENTS
00000012,GI_AGENTS
00000013,CARDIOVASCULAR
00000014,CNS_AGENTS
00000015,RESPIRATORY
00000016,GI_AGENTS
00000017,CNS_AGENTS
00000018,DIABETES
00000019,GI_AGENTS
00000020,RESPIRATORY
00000021,DIABETES
00000022,DIABETES
00000023,RESPIRATORY
00000024,GI_AGENTS
00000025,CARDIOVASCULAR
00000026,RESPIRATORY
00000027,RESPIRATORY
00000028,RESPIRATORY
00000029,DIABETES
00000030,CNS_AGENTS
00000031,CARDIOVASCULAR
00000032,GI_AGENTS
00000033,GI_AGENTS
00000034,CNS_AGENTS
00000035,RESPIRATORY
00000036,CARDIOVASCULAR
00000037,GI_AGENTS
00000038,GI_AGENTS
00000039,RESPIRATORY
00000040,CNS_AGENTS
00000041,CARDIOVASCULAR
00000042,CNS_AGENTS
00000043,CNS_AGENTS
00000044,CARDIOVASCULAR
00000045,CARDIOVASCULAR
00000046,GI_AGENTS
00000047,GI_AGENTS
00000048,CARDIOVASCULAR
00000049,DIABETES
00000050,GI_AGENTS
00000051,DIABETES
00000052,CARDIOVASCULAR
00000053,GI_AGENTS
00000054,CNS_AGENTS
00000055,CARDIOVASCULAR
00000056,RESPIRATORY
00000057,DIABETES
00000058,CARDIOVASCULAR
00000059,CARDIOVASCULAR
00000060,GI_AGENTS
00000061,GI_AGENTS
00000062,GI_AGENTS
00000063,RESPIRATORY
00000064,GI_AGENTS
00000065,CARDIOVASCULAR
00000066,GI_AGENTS
00000067,CNS_AGENTS
00000068,GI_AGENTS
00000069,RESPIRATORY
00000070,CNS_AGENTS
00000071,CARDIOVASCULAR
00000072,CARDIOVASCULAR
00000073,DIABETES
00000074,CNS_AGENTS
00000075,DIABETES
00000076,CNS_AGENTS
00000077,CNS_AGENTS
00000078,RESPIRATORY
00000079,DIABETES
00000080,RESPIRATORY
00000081,CNS_AGENTS
00000082,CARDIOVASCULAR
00000083,CNS_AGENTS
00000084,RESPIRATORY
00000085,DIABETES
00000086,DIABETES
00000087,RESPIRATORY
00000088,DIABETES
00000089,GI_AGENTS
00000090,CARDIOVASCULAR
00000091,CARDIOVASCULAR
00000092,CARDIOVASCULAR
00000093,DIABETES
00000094,DIABETES
00000095,CNS_AGENTS
00000096,CNS_AGENTS
00000097,CARDIOVASCULAR
00000098,GI_AGENTS
00000099,CNS_AGENTS
00000100,CNS_AGENTS
